t,frame,offset,heading,steer_cmd,servo_target_deg,servo_actual_deg,throttle,rows_found,lane_width_px,lines_visible
527.7431,8298,0.06085,0.12674,0.13751,72.94,72.00,0.1356,13,78.90,1
527.8021,8299,0.04851,-0.01159,0.09113,73.63,73.00,0.1404,13,78.43,1
527.8575,8300,0.05001,-0.00668,0.10358,73.45,73.00,0.1391,13,78.50,1
527.9181,8301,0.03570,-0.24004,0.05757,74.14,74.00,0.1440,12,77.55,1
527.9847,8302,0.02662,-0.26036,0.04145,74.38,74.00,0.1456,12,76.75,1
528.0473,8303,0.02158,-0.23426,0.04090,74.39,74.00,0.1457,10,74.45,1
528.1089,8304,0.03598,0.02115,0.10673,73.40,73.00,0.1388,7,71.74,1
528.1680,8305,0.04429,0.14238,0.13637,72.95,72.00,0.1357,7,69.35,1
528.2287,8306,0.04672,0.21180,0.11433,73.29,73.00,0.0000,1,69.35,0
528.2876,8307,0.04881,0.27140,0.09322,73.60,73.00,0.0000,0,69.35,0
528.3471,8308,0.05075,0.32684,0.07149,73.93,73.00,0.0000,0,69.35,0
528.4030,8309,0.05238,0.37328,0.05924,74.11,74.00,0.0000,0,69.35,0
528.4594,8310,0.05385,0.41536,0.05906,74.11,74.00,0.0000,0,69.35,0
528.5182,8311,0.05525,0.45516,0.05896,74.12,74.00,0.0000,0,69.35,0
528.5756,8312,0.05646,0.48990,0.05883,74.12,74.00,0.0000,0,69.35,0
528.6327,8313,0.05755,0.52102,0.05872,74.12,74.00,0.0000,0,69.35,0
528.6893,8314,0.05853,0.54879,0.05861,74.12,74.00,0.0000,0,69.35,0
528.7450,8315,0.05938,0.57331,0.05849,74.12,74.00,0.0000,0,69.35,0
528.8011,8316,0.06017,0.59569,0.05839,74.12,74.00,0.0000,0,69.35,0
528.8577,8317,0.06087,0.61585,0.05831,74.13,74.00,0.0000,0,69.35,0
528.9159,8318,0.06153,0.63468,0.05826,74.13,74.00,0.0000,0,69.35,0
528.9726,8319,0.06211,0.65103,0.05819,74.13,74.00,0.0000,0,69.35,0
529.0294,8320,0.06263,0.66587,0.05813,74.13,74.00,0.0000,0,69.35,0
529.0887,8321,0.06311,0.67972,0.05809,74.13,74.00,0.0000,0,69.35,0
529.1461,8322,0.06354,0.69187,0.05805,74.13,74.00,0.0000,0,69.35,0
529.2044,8323,0.06392,0.70287,0.05801,74.13,74.00,0.0000,0,69.35,0
529.2635,8324,0.06428,0.71307,0.05799,74.13,74.00,0.0000,0,69.35,0
529.3240,8325,0.06460,0.72227,0.05797,74.13,74.00,0.0000,2,69.35,0
529.3910,8326,0.06493,0.73165,0.05798,74.13,74.00,0.0000,1,69.35,0
529.4510,8327,0.06519,0.73912,0.05797,74.13,74.00,0.0000,0,69.35,0
529.5096,8328,0.06542,0.74571,0.05795,74.13,74.00,0.0000,1,69.35,0
529.5693,8329,0.06563,0.75170,0.05793,74.13,74.00,0.0000,1,69.35,0
529.6282,8330,0.06582,0.75709,0.05792,74.13,74.00,0.0000,1,69.35,0
529.6878,8331,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
529.7459,8332,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
529.8012,8333,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
529.8588,8334,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
529.9175,8335,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
529.9742,8336,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.0325,8337,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.0913,8338,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.1497,8339,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.2085,8340,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
530.2662,8341,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
530.3265,8342,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
530.3893,8343,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.4600,8344,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.5225,8345,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.5841,8346,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.6462,8347,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.7069,8348,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.7708,8349,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
530.8410,8350,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
530.9035,8351,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
530.9677,8352,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.0302,8353,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.0971,8354,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.1640,8355,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.2254,8356,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.2896,8357,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.3530,8358,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.4174,8359,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.4799,8360,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.5475,8361,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.6089,8362,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.6724,8363,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.7420,8364,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.8027,8365,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.8658,8366,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
531.9291,8367,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
531.9905,8368,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
532.0528,8369,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.1148,8370,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.1793,8371,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
532.2401,8372,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.3009,8373,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.3635,8374,0.00000,0.00000,0.00000,75.00,75.00,0.0000,0,69.35,0
532.4247,8375,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.4912,8376,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.5619,8377,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
532.6345,8378,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
532.6967,8379,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.7600,8380,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.8219,8381,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
532.8850,8382,0.24426,0.97099,0.22409,71.64,71.00,0.1265,3,69.35,1
532.9476,8383,0.28413,0.98853,0.31894,70.22,70.00,0.1165,3,69.35,1
533.0061,8384,0.29093,0.99452,0.30644,70.40,70.00,0.0000,2,69.35,0
533.0655,8385,0.29714,0.99999,0.30601,70.41,70.00,0.0000,1,69.35,0
533.1280,8386,0.30302,1.00517,0.30587,70.41,70.00,0.0000,1,69.35,0
533.1887,8387,0.30817,1.00971,0.30564,70.42,70.00,0.0000,1,69.35,0
533.2468,8388,0.31257,1.01359,0.30522,70.42,70.00,0.0000,1,69.35,0
533.3050,8389,0.31657,1.01711,0.30487,70.43,70.00,0.0000,2,69.35,0
533.3625,8390,0.32011,1.02023,0.30452,70.43,70.00,0.0000,0,69.35,0
533.4181,8391,0.32319,1.02294,0.30410,70.44,70.00,0.0000,0,69.35,0
533.4754,8392,0.32602,1.02544,0.30378,70.44,70.00,0.0000,0,69.35,0
533.5324,8393,0.32861,1.02773,0.30353,70.45,70.00,0.0000,1,69.35,0
533.5902,8394,0.39170,0.31912,0.42469,68.63,68.00,0.1054,3,69.35,1
533.6483,8395,0.40030,0.24818,0.41583,68.76,68.00,0.0000,1,69.35,0
533.7108,8396,0.40848,0.18068,0.41551,68.77,68.00,0.0000,2,69.35,0
533.7791,8397,0.35853,0.70431,0.27601,70.86,70.00,0.1210,3,69.35,1
533.8394,8398,0.35415,0.76282,0.26731,70.99,70.00,0.0000,0,69.35,0
533.9000,8399,0.35020,0.81543,0.26751,70.99,70.00,0.0000,0,69.35,0
533.9611,8400,0.34663,0.86302,0.26768,70.98,70.00,0.0000,0,69.35,0
534.0245,8401,0.34327,0.90782,0.26771,70.98,70.00,0.0000,0,69.35,0
534.0860,8402,0.34036,0.94658,0.26783,70.98,70.00,0.0000,0,69.35,0
534.1457,8403,0.33779,0.98082,0.26799,70.98,70.00,0.0000,1,69.35,0
534.2029,8404,0.33559,1.01013,0.26822,70.98,70.00,0.0000,0,69.35,0
534.2636,8405,0.33350,1.03801,0.26834,70.97,70.00,0.0000,0,69.35,0
534.3244,8406,0.33162,1.06317,0.26843,70.97,70.00,0.0000,1,69.35,0
534.3846,8407,0.24494,0.04138,0.11418,73.29,73.00,0.1380,3,69.35,1
534.4450,8408,0.23380,-0.05190,0.10940,73.36,73.00,0.0000,1,69.35,0
534.5099,8409,0.22309,-0.14151,0.10930,73.36,73.00,0.0000,1,69.35,0
534.5685,8410,0.21441,-0.21414,0.11004,73.35,73.00,0.0000,0,69.35,0
534.6343,8411,0.33364,-0.51874,0.43565,68.47,68.00,0.1043,3,69.35,1
534.7048,8412,0.35191,-0.64782,0.42918,68.56,68.00,0.0000,1,69.35,0
534.7685,8413,0.31871,-0.40459,0.31261,70.31,70.00,0.1172,3,69.35,1
534.8360,8414,0.18104,0.34163,-0.11845,79.15,78.00,0.1376,4,69.35,1
534.8983,8415,0.04315,0.75114,-0.49597,92.36,86.00,0.0979,3,69.35,1
534.9584,8416,0.00000,0.99146,-0.50004,92.50,92.00,0.0975,6,69.35,1
535.0165,8417,0.02083,1.12139,-0.27133,84.50,84.00,0.1215,4,69.35,1
535.0760,8418,0.00000,1.18054,-0.20661,82.23,82.00,0.1283,4,69.35,1
535.1322,8419,0.00000,1.33550,-0.19768,81.92,81.00,0.0000,2,69.35,0
535.1943,8420,0.17427,0.64401,0.43688,68.45,73.00,0.1041,4,69.35,1
535.2532,8421,0.20474,0.52998,0.43071,68.54,68.00,0.0000,2,69.35,0
535.3133,8422,0.23264,0.43988,0.42904,68.56,68.00,0.0000,2,69.35,0
535.3719,8423,0.30148,0.32230,0.58251,66.26,66.00,0.0888,3,69.35,1
535.4295,8424,0.30629,0.63779,0.53239,67.01,67.00,0.0941,3,69.35,1
535.4884,8425,0.32609,0.80684,0.53794,66.93,66.00,0.0935,4,69.35,1
535.5452,8426,0.29765,0.13585,0.38347,69.25,69.00,0.1097,3,69.35,1
535.6075,8427,0.25311,0.00688,0.20179,71.97,71.00,0.1288,3,69.35,1
535.6685,8428,0.24794,-0.14183,0.17983,72.30,72.00,0.0000,0,69.35,0
535.7237,8429,0.24378,-0.22430,0.17124,72.43,72.00,0.0000,2,69.35,0
535.7833,8430,0.16856,0.59405,-0.04198,76.47,76.00,0.1456,3,69.35,1
535.8416,8431,0.14816,0.72094,-0.04405,76.54,76.00,0.0000,1,69.35,0
535.9001,8432,-0.06484,0.92979,-0.63376,97.18,84.00,0.0835,3,69.35,1
535.9570,8433,-0.12489,1.04208,-0.62611,96.91,92.00,0.0000,1,69.35,0
536.0156,8434,-0.17979,1.12931,-0.62119,96.74,96.00,0.0000,2,69.35,0
536.0778,8435,-0.11646,-0.37460,-0.34240,86.98,88.00,0.1140,4,69.35,1
536.1392,8436,-0.14333,-0.63829,-0.33877,86.86,86.00,0.0000,1,69.35,0
536.1984,8437,-0.16651,-0.72679,-0.33700,86.80,86.00,0.0000,1,69.35,0
536.2578,8438,-0.18750,-0.80694,-0.33553,86.74,86.00,0.0000,0,69.35,0
536.3184,8439,-0.20687,-0.88090,-0.33461,86.71,86.00,0.0000,1,69.35,0
536.3757,8440,-0.22332,-0.94372,-0.33294,86.65,86.00,0.0000,0,69.35,0
536.4368,8441,-0.23898,-1.00348,-0.33216,86.63,86.00,0.0000,1,69.35,0
536.4969,8442,-0.25296,-1.05687,-0.33137,86.60,86.00,0.0000,0,69.35,0
536.5551,8443,-0.26493,-1.10256,-0.33013,86.55,86.00,0.0000,1,69.35,0
536.6140,8444,-0.27615,-1.14540,-0.32940,86.53,86.00,0.0000,1,69.35,0
536.6730,8445,-0.28613,-1.18353,-0.32865,86.50,86.00,0.0000,2,69.35,0
536.7323,8446,-0.29514,-1.21791,-0.32798,86.48,86.00,0.0000,1,69.35,0
536.7911,8447,-0.30318,-1.24862,-0.32734,86.46,86.00,0.0000,1,69.35,0
536.8495,8448,-0.31043,-1.27630,-0.32676,86.44,86.00,0.0000,1,69.35,0
536.9051,8449,-0.31657,-1.29974,-0.32591,86.41,86.00,0.0000,2,69.35,0
536.9625,8450,-0.32231,-1.32164,-0.32533,86.39,86.00,0.0000,1,69.35,0
537.0195,8451,-0.32741,-1.34112,-0.32475,86.37,86.00,0.0000,0,69.35,0
537.0750,8452,-0.33190,-1.35825,-0.32415,86.35,86.00,0.0000,0,69.35,0
537.1304,8453,-0.33595,-1.37372,-0.32361,86.33,86.00,0.0000,0,69.35,0
537.1840,8454,-0.33948,-1.38720,-0.32303,86.31,86.00,0.0000,1,69.35,0
537.2383,8455,-0.34267,-1.39938,-0.32252,86.29,86.00,0.0000,0,69.35,0
537.2944,8456,-0.34566,-1.41078,-0.32215,86.28,86.00,0.0000,0,69.35,0
537.3510,8457,-0.34834,-1.42103,-0.32182,86.26,86.00,0.0000,0,69.35,0
537.4066,8458,-0.35074,-1.43018,-0.32151,86.25,86.00,0.0000,0,69.35,0
537.4633,8459,-0.35292,-1.43849,-0.32125,86.24,86.00,0.0000,1,69.35,0
537.5191,8460,-0.35485,-1.44589,-0.32099,86.23,86.00,0.0000,0,69.35,0
537.5731,8461,0.00000,0.00000,0.00000,75.00,78.00,0.0000,1,69.35,0
537.6292,8462,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
537.6843,8463,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
537.7412,8464,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
537.7986,8465,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
537.8603,8466,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
537.9289,8467,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
537.9916,8468,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
538.0529,8469,0.00000,0.00000,0.00000,75.00,75.00,0.0000,1,69.35,0
538.1144,8470,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
538.1743,8471,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
538.2325,8472,0.00000,0.00000,0.00000,75.00,75.00,0.0000,2,69.35,0
538.2926,8473,0.37969,0.33611,0.34719,69.79,69.00,0.1135,3,69.35,1
538.3541,8474,0.38279,0.28934,0.36042,69.59,69.00,0.1122,3,69.35,1
538.4139,8475,0.38456,0.28348,0.34366,69.85,69.00,0.0000,1,69.35,0
538.4722,8476,0.39145,0.18358,0.37222,69.42,69.00,0.1109,3,69.35,1
538.5351,8477,0.39476,0.14880,0.36397,69.54,69.00,0.0000,1,69.35,0
538.5962,8478,0.39766,0.11835,0.36384,69.54,69.00,0.0000,2,69.35,0
538.6607,8479,0.40041,0.08946,0.36385,69.54,69.00,0.0000,2,69.35,0
538.7216,8480,0.40273,0.06503,0.36373,69.54,69.00,0.0000,2,69.35,0
538.7842,8481,0.32927,0.33365,0.19012,72.15,72.00,0.1300,4,69.35,1
538.8480,8482,0.29827,0.40482,0.13427,72.99,72.00,0.1359,4,69.35,1
538.9126,8483,0.28226,0.44417,0.11986,73.20,73.00,0.0000,2,69.35,0
538.9749,8484,0.34188,0.36620,0.34051,69.89,69.00,0.1142,4,69.35,1
539.0349,8485,0.27437,0.68938,0.11874,73.22,73.00,0.1375,3,69.35,1
539.0945,8486,0.26023,0.77682,0.10606,73.41,73.00,0.0000,2,69.35,0
539.1520,8487,0.25367,0.55548,0.11881,73.22,73.00,0.1375,3,69.35,1
539.2122,8488,0.24235,0.55846,0.11424,73.29,73.00,0.0000,0,69.35,0
539.2714,8489,0.11712,0.83396,-0.24535,83.59,81.00,0.1242,3,69.35,1
539.3301,8490,0.07980,0.90133,-0.24499,83.57,83.00,0.0000,2,69.35,0
539.3885,8491,0.04657,0.96129,-0.24210,83.47,83.00,0.0000,1,69.35,0
539.4457,8492,0.23553,0.33102,0.35517,69.67,75.00,0.1127,3,69.35,1
539.5014,8493,0.25065,0.24566,0.34841,69.77,69.00,0.0000,2,69.35,0
539.5598,8494,0.20947,0.37638,0.20349,71.95,71.00,0.1286,3,69.35,1
539.6180,8495,0.21158,0.34216,0.19893,72.02,72.00,0.0000,0,69.35,0
539.6761,8496,0.21346,0.31162,0.19876,72.02,72.00,0.0000,1,69.35,0
539.7347,8497,0.37274,0.03384,0.65441,65.18,65.00,0.0813,3,69.35,1
539.7927,8498,0.40719,-0.04555,0.64333,65.35,65.00,0.0000,1,69.35,0
539.8489,8499,0.43759,-0.11561,0.63988,65.40,65.00,0.0000,2,69.35,0
539.9077,8500,0.46591,-0.18087,0.63758,65.44,65.00,0.0000,2,69.35,0
539.9664,8501,0.49138,-0.23956,0.63551,65.47,65.00,0.0000,2,69.35,0
540.0245,8502,0.18532,0.80119,-0.14245,79.99,73.00,0.1350,3,69.35,1
540.0860,8503,0.05156,0.97310,-0.44417,90.55,81.00,0.1034,4,69.35,1
540.1522,8504,0.00000,1.12901,-0.44397,90.54,89.00,0.0000,2,69.35,0
540.2130,8505,0.09948,0.39191,-0.00691,75.24,81.00,0.1493,4,69.35,1
540.2706,8506,0.08954,0.28340,-0.00817,75.29,75.00,0.0000,1,69.35,0
540.3269,8507,0.08086,0.19896,-0.00712,75.25,75.00,0.0000,2,69.35,0
540.3851,8508,0.00000,-0.52966,-0.23426,83.20,83.00,0.1254,5,68.36,1
540.4440,8509,-0.03898,-0.15797,-0.28689,85.04,85.00,0.1199,7,66.33,1
540.5019,8510,-0.08137,0.33395,-0.36273,87.70,87.00,0.1119,6,64.99,1
540.5636,8511,-0.10317,0.50466,-0.35649,87.48,87.00,0.1126,5,62.99,1
540.6220,8512,-0.14090,0.56671,-0.41693,89.59,89.00,0.1062,6,61.67,1
540.6880,8513,-0.09897,0.81473,-0.18135,81.35,81.00,0.1310,5,60.44,1
540.7595,8514,-0.09397,0.02664,-0.13706,79.80,79.00,0.1356,3,56.69,1
540.8264,8515,-0.11747,-0.03701,-0.20656,82.23,82.00,0.1283,7,56.27,1
540.8982,8516,-0.10465,-0.32460,-0.13564,79.75,79.00,0.1358,5,55.18,1
540.9609,8517,-0.07738,-0.13848,-0.03675,76.29,76.00,0.1461,6,54.60,1
541.0273,8518,0.00000,0.35585,0.19171,72.12,72.00,0.1299,6,53.74,1
541.0891,8519,0.02327,0.23845,0.23102,71.53,71.00,0.1257,7,52.97,1
541.1500,8520,0.02566,0.34381,0.17354,72.40,72.00,0.1318,8,51.57,1
541.2157,8521,0.03411,0.13189,0.15109,72.73,72.00,0.1341,7,50.75,1
541.2773,8522,0.00000,-0.11575,0.00519,74.92,74.00,0.1495,9,51.32,1
541.3414,8523,0.00000,0.03634,-0.03261,76.14,76.00,0.1466,8,51.13,1
541.4049,8524,-0.04675,-0.03503,-0.17268,81.04,81.00,0.1319,9,51.62,1
541.4684,8525,-0.07303,0.35116,-0.23097,83.08,83.00,0.1257,8,52.36,1
541.5305,8526,-0.08418,0.69393,-0.22803,82.98,82.00,0.1261,7,53.02,1
541.5931,8527,-0.09491,0.92238,-0.22795,82.98,82.00,0.1261,6,52.57,1
541.6582,8528,-0.12410,0.18206,-0.29396,85.29,85.00,0.1191,5,51.78,1
541.7172,8529,-0.08265,0.49960,-0.10758,78.77,78.00,0.1387,6,51.64,1
541.7799,8530,-0.04761,0.30348,0.01504,74.77,74.00,0.1484,6,50.94,1
541.8460,8531,0.00000,-0.31691,0.10652,73.40,73.00,0.1388,6,49.82,1
541.9153,8532,0.04220,-0.62879,0.25340,71.20,71.00,0.1234,8,49.94,1
541.9810,8533,0.12787,-0.42733,0.47397,67.89,67.00,0.1002,7,50.15,1
542.0492,8534,0.15562,-0.40560,0.44831,68.28,68.00,0.1029,8,50.20,1
542.1238,8535,0.14435,-0.21613,0.29866,70.52,70.00,0.1186,8,50.65,1
542.1921,8536,0.04448,-0.41929,-0.09767,78.42,78.00,0.1397,10,51.20,1
542.2581,8537,0.00000,0.22040,-0.24758,83.67,83.00,0.1240,11,52.15,1
542.3223,8538,-0.08458,-0.04767,-0.43387,90.19,90.00,0.1044,10,53.01,1
542.3887,8539,-0.13671,0.14641,-0.50930,92.83,92.00,0.0965,10,54.53,1
542.4597,8540,-0.19029,0.42993,-0.57610,95.16,95.00,0.0895,9,55.12,1
542.5201,8541,-0.17497,0.76077,-0.41834,89.64,89.00,0.1061,8,56.19,1
542.5885,8542,-0.12916,0.66404,-0.18884,81.61,81.00,0.1302,8,56.53,1
542.6528,8543,-0.02975,-0.00606,0.16418,72.54,73.00,0.1328,8,55.96,1
542.7205,8544,0.04327,-0.40250,0.34363,69.85,69.00,0.1139,12,56.78,1
542.7979,8545,0.08033,-0.79132,0.35005,69.75,69.00,0.1132,11,55.63,1
542.8623,8546,0.08620,-0.97159,0.27941,70.81,70.00,0.1207,9,55.01,1
542.9287,8547,0.13626,-1.10984,0.38041,69.29,69.00,0.1101,9,55.07,1
542.9998,8548,0.17485,-1.17151,0.42173,68.67,68.00,0.1057,9,56.88,1
543.0669,8549,0.18172,-1.17498,0.35759,69.64,69.00,0.1125,10,57.68,1
543.1326,8550,0.17981,-0.81371,0.28782,70.68,70.00,0.1198,8,56.81,1
543.2039,8551,0.12304,-0.67730,0.04960,74.26,74.00,0.1448,11,57.23,1
543.2669,8552,0.04554,-0.40967,-0.20019,82.01,82.00,0.1290,9,56.96,1
543.3274,8553,-0.03177,-0.04255,-0.40148,89.05,89.00,0.1078,10,57.24,1
543.3901,8554,-0.09376,0.39006,-0.50934,92.83,92.00,0.0965,9,57.73,1
543.4539,8555,-0.12647,0.69227,-0.49945,92.48,92.00,0.0976,9,57.73,1
543.5209,8556,-0.15553,0.71025,-0.48595,92.01,92.00,0.0990,12,59.67,1
543.5858,8557,-0.10117,0.30609,-0.19920,81.97,84.00,0.1291,11,60.42,1
543.6488,8558,0.02627,-0.04443,0.26608,71.01,76.00,0.1221,12,61.13,1
543.7162,8559,0.08277,-0.54121,0.37876,69.32,69.00,0.1102,11,61.25,1
543.7850,8560,0.08315,-0.47424,0.27770,70.83,70.00,0.1208,9,59.92,1
543.8498,8561,0.00000,-0.18901,-0.02942,76.03,76.00,0.1469,10,58.65,1
543.9207,8562,-0.03098,0.27514,-0.17525,81.13,81.00,0.1316,11,56.83,1
543.9864,8563,-0.02195,0.10268,-0.10489,78.67,78.00,0.1390,11,55.75,1
544.0584,8564,0.00000,-0.18599,-0.03357,76.17,76.00,0.1465,10,54.82,1
544.1266,8565,0.00000,-0.35273,-0.01677,75.59,75.00,0.1482,12,54.21,1
544.1969,8566,0.00000,-0.42736,-0.02222,75.78,75.00,0.1477,11,53.77,1
544.2728,8567,0.00000,-0.61709,-0.00831,75.29,75.00,0.1491,10,52.49,1
544.3368,8568,0.00000,-0.71870,-0.04282,76.50,76.00,0.1455,9,51.55,1
544.4021,8569,0.00000,-0.64318,-0.01547,75.54,75.00,0.1484,11,50.91,1
544.4633,8570,0.00000,-0.69339,-0.02008,75.70,75.00,0.1479,15,51.07,1
544.5258,8571,0.00000,-0.58880,0.00004,75.00,74.00,0.1500,12,50.70,1
544.5879,8572,0.00000,-0.55330,0.01403,74.79,74.00,0.1485,12,51.40,1
544.6477,8573,0.00000,-0.54814,0.02060,74.69,74.00,0.1478,12,50.86,1
544.7111,8574,0.00000,-0.41202,0.01583,74.76,74.00,0.1483,11,51.23,1
544.7810,8575,0.03353,-0.53074,0.08290,73.76,73.00,0.1413,12,51.84,1
544.8416,8576,0.06274,-0.52024,0.16448,72.53,72.00,0.1327,14,51.36,1
544.9018,8577,0.09915,-0.57531,0.25619,71.16,71.00,0.1231,15,51.50,1
544.9600,8578,0.10941,-0.77035,0.24298,71.36,71.00,0.1245,13,53.07,1
545.0204,8579,0.11226,-0.68132,0.20914,71.86,71.00,0.1280,13,55.27,1
545.0820,8580,0.12825,-0.60563,0.23165,71.53,71.00,0.1257,13,56.25,1
545.1474,8581,0.16106,-0.21248,0.30978,70.35,70.00,0.1175,14,57.83,1
545.2094,8582,0.16284,0.18258,0.26831,70.98,70.00,0.1218,14,58.90,1
545.2720,8583,0.13772,0.34589,0.14681,72.80,72.00,0.1346,15,59.45,1
545.3322,8584,0.10672,0.46127,0.03486,74.48,74.00,0.1463,14,60.89,1
545.3959,8585,0.09065,0.10299,0.00033,75.00,74.00,0.1500,12,62.00,1
545.4670,8586,0.07583,-0.01194,-0.02010,75.70,75.00,0.1479,13,63.52,1
545.5398,8587,0.03297,-0.16784,-0.13226,79.63,79.00,0.1361,13,64.75,1
545.6080,8588,0.00000,-0.14919,-0.23690,83.29,83.00,0.1251,14,66.99,1
545.6754,8589,-0.07528,-0.06785,-0.36964,87.94,87.00,0.1112,14,68.90,1
545.7445,8590,-0.06640,-0.04505,-0.24052,83.42,83.00,0.1247,16,70.33,1
545.8144,8591,-0.08438,0.24261,-0.24158,83.46,83.00,0.1246,12,71.59,1
545.8801,8592,-0.07748,0.03270,-0.16670,80.83,80.00,0.1325,14,72.84,1
545.9522,8593,-0.03322,-0.24971,0.01706,74.74,74.00,0.1482,15,73.94,1
546.0277,8594,0.02260,-0.16015,0.19088,72.14,72.00,0.1300,13,74.06,1
546.0946,8595,0.05957,-0.03785,0.26578,71.01,71.00,0.1221,14,73.50,1
546.1609,8596,0.09360,0.05427,0.31916,70.21,70.00,0.1165,15,72.96,1
546.2335,8597,0.08816,-0.01877,0.22597,71.61,71.00,0.1263,16,72.21,1
546.2978,8598,0.09477,0.21550,0.20873,71.87,71.00,0.1281,15,72.46,1
546.3644,8599,0.08725,0.01220,0.14946,72.76,72.00,0.1343,15,72.80,1
546.4364,8600,0.07110,-0.13396,0.07624,73.86,73.00,0.1420,14,73.44,1
546.5006,8601,0.07433,-0.17397,0.08915,73.66,73.00,0.1406,12,73.66,1
546.5656,8602,0.00000,0.15931,-0.14169,79.96,79.00,0.1351,16,74.57,1
546.6248,8603,-0.02524,0.29298,-0.21031,82.36,82.00,0.1279,17,75.41,1
546.6863,8604,-0.04180,0.41296,-0.20885,82.31,82.00,0.1281,15,77.00,1
546.7460,8605,-0.05829,0.61287,-0.21358,82.48,82.00,0.1276,17,78.12,1
546.8052,8606,-0.08640,0.64352,-0.26253,84.19,84.00,0.1224,16,78.43,1
546.8642,8607,-0.08934,0.67630,-0.21772,82.62,82.00,0.1271,16,78.84,1
